bioguide_id,govtrack_id,thomas_id,opensecrets_id,icpsr_id,fec_ids,maplight_id,wikipedia,wikidata,first_name,last_name,display_name,term_type,chamber,state,district,party,start_date,end_date,start_year,end_year,years,congress_start,congress_end
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,18.0,Democrat,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2013-01-03,2015-01-03,2013,2015,2013-2015,113,114
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2015-01-06,2017-01-03,2015,2017,2015-2017,114,115
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,14.0,Democrat,2017-01-03,2019-01-03,2017,2019,2017-2019,115,116
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,18.0,Democrat,2019-01-03,2021-01-03,2019,2021,2019-2021,116,117
D000482,400114,00316,N00001373,29561.0,H4PA18131,226.0,Mike Doyle (American politician),Q1344200,Michael,Doyle,Michael F. Doyle,rep,house,PA,18.0,Democrat,2021-01-03,2022-12-31,2021,2022,2021-2022,117,117
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,35.0,Republican,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,33.0,Republican,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,33.0,Republican,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,33.0,Republican,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,33.0,Republican,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,33.0,Republican,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,28.0,Republican,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,28.0,Republican,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,28.0,Republican,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,28.0,Republican,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,28.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,26.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,26.0,Republican,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,26.0,Republican,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,26.0,Republican,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
D000492,400115,00317,N00006932,14813.0,H8CA35032,,David Dreier,Q174264,David,Dreier,David Dreier,rep,house,CA,26.0,Republican,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
D000530,456936,,N00049160,,H2PA17103,,Chris Deluzio,Q115181700,Chris,Deluzio,Christopher R. Deluzio,rep,house,PA,17.0,Democrat,2023-01-03,2025-01-03,2023,2025,2023-2025,118,119
D000530,456936,,N00049160,,H2PA17103,,Chris Deluzio,Q115181700,Chris,Deluzio,Christopher R. Deluzio,rep,house,PA,17.0,Democrat,2025-01-03,2027-01-03,2025,2027,2025-2027,119,120
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,1988-11-08,1989-01-03,1988,1989,1988-1989,100,101
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2013-01-03,2015-01-03,2013,2015,2013-2015,113,114
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2015-01-06,2017-01-03,2015,2017,2015-2017,114,115
D000533,400116,00322,N00003209,15455.0,H8TN02069,228.0,Jimmy Duncan (politician),Q653994,John,Duncan,"John J. Duncan, Jr.",rep,house,TN,2.0,Republican,2017-01-03,2019-01-03,2017,2019,2017-2019,115,116
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1965-01-04,1967-01-03,1965,1967,1965-1967,89,90
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1967-01-10,1969-01-03,1967,1969,1967-1969,90,91
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1969-01-03,1971-01-03,1969,1971,1969-1971,91,92
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
D000534,403641,00321,,10719.0,,,John Duncan Sr.,Q521377,John,Duncan,John Duncan,rep,house,TN,2.0,Republican,1987-01-06,1988-06-21,1987,1988,1987-1988,100,100
D000549,400117,00324,N00007823,39312.0,H2WA08075,,Jennifer Dunn,Q518997,Jennifer,Dunn,Jennifer Dunn,rep,house,WA,8.0,Republican,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
D000549,400117,00324,N00007823,39312.0,H2WA08075,,Jennifer Dunn,Q518997,Jennifer,Dunn,Jennifer Dunn,rep,house,WA,8.0,Republican,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
D000549,400117,00324,N00007823,39312.0,H2WA08075,,Jennifer Dunn,Q518997,Jennifer,Dunn,Jennifer Dunn,rep,house,WA,8.0,Republican,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
D000549,400117,00324,N00007823,39312.0,H2WA08075,,Jennifer Dunn,Q518997,Jennifer,Dunn,Jennifer Dunn,rep,house,WA,8.0,Republican,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
D000549,400117,00324,N00007823,39312.0,H2WA08075,,Jennifer Dunn,Q518997,Jennifer,Dunn,Jennifer Dunn,rep,house,WA,8.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
D000549,400117,00324,N00007823,39312.0,H2WA08075,,Jennifer Dunn,Q518997,Jennifer,Dunn,Jennifer Dunn,rep,house,WA,8.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,rep,house,IL,20.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,rep,house,IL,20.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,rep,house,IL,20.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,rep,house,IL,20.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,rep,house,IL,20.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,rep,house,IL,20.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,rep,house,IL,20.0,Democrat,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,sen,senate,IL,,Democrat,1997-01-07,2003-01-03,1997,2003,1997-2003,105,108
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,sen,senate,IL,,Democrat,2003-01-07,2009-01-03,2003,2009,2003-2009,108,111
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,sen,senate,IL,,Democrat,2009-01-06,2015-01-03,2009,2015,2009-2015,111,114
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,sen,senate,IL,,Democrat,2015-01-06,2021-01-03,2015,2021,2015-2021,114,117
D000563,300038,00326,N00004981,15021.0,S6IL00151;H2IL20026,563.0,Dick Durbin,Q434804,Richard,Durbin,Richard J. Durbin,sen,senate,IL,,Democrat,2021-01-03,2027-01-03,2021,2027,2021-2027,117,120
D000566,403669,01321,,14703.0,,,David Durenberger,Q1174268,David,Durenberger,David Durenberger,sen,senate,MN,,Republican,1978-01-01,1983-01-03,1978,1983,1978-1983,95,98
D000566,403669,01321,,14703.0,,,David Durenberger,Q1174268,David,Durenberger,David Durenberger,sen,senate,MN,,Republican,1983-01-03,1989-01-03,1983,1989,1983-1989,98,101
D000566,403669,01321,,14703.0,,,David Durenberger,Q1174268,David,Durenberger,David Durenberger,sen,senate,MN,,Republican,1989-01-03,1995-01-03,1989,1995,1989-1995,101,104
D000586,403689,00327,,14815.0,,,Bernard J. Dwyer,Q594335,Bernard,Dwyer,Bernard Dwyer,rep,house,NJ,15.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
D000586,403689,00327,,14815.0,,,Bernard J. Dwyer,Q594335,Bernard,Dwyer,Bernard Dwyer,rep,house,NJ,6.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
D000586,403689,00327,,14815.0,,,Bernard J. Dwyer,Q594335,Bernard,Dwyer,Bernard Dwyer,rep,house,NJ,6.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
D000586,403689,00327,,14815.0,,,Bernard J. Dwyer,Q594335,Bernard,Dwyer,Bernard Dwyer,rep,house,NJ,6.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
D000586,403689,00327,,14815.0,,,Bernard J. Dwyer,Q594335,Bernard,Dwyer,Bernard Dwyer,rep,house,NJ,6.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
D000586,403689,00327,,14815.0,,,Bernard J. Dwyer,Q594335,Bernard,Dwyer,Bernard Dwyer,rep,house,NJ,6.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
D000592,403695,00328,,14816.0,,,Mervyn Dymally,Q1922193,Mervyn,Dymally,Mervyn Dymally,rep,house,CA,31.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
D000592,403695,00328,,14816.0,,,Mervyn Dymally,Q1922193,Mervyn,Dymally,Mervyn Dymally,rep,house,CA,31.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
D000592,403695,00328,,14816.0,,,Mervyn Dymally,Q1922193,Mervyn,Dymally,Mervyn Dymally,rep,house,CA,31.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
D000592,403695,00328,,14816.0,,,Mervyn Dymally,Q1922193,Mervyn,Dymally,Mervyn Dymally,rep,house,CA,31.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
D000592,403695,00328,,14816.0,,,Mervyn Dymally,Q1922193,Mervyn,Dymally,Mervyn Dymally,rep,house,CA,31.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
D000592,403695,00328,,14816.0,,,Mervyn Dymally,Q1922193,Mervyn,Dymally,Mervyn Dymally,rep,house,CA,31.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
D000593,403696,00329,,14817.0,,,Roy Dyson,Q501794,Royden,Dyson,Royden Dyson,rep,house,MD,1.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
D000593,403696,00329,,14817.0,,,Roy Dyson,Q501794,Royden,Dyson,Royden Dyson,rep,house,MD,1.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
D000593,403696,00329,,14817.0,,,Roy Dyson,Q501794,Royden,Dyson,Royden Dyson,rep,house,MD,1.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
D000593,403696,00329,,14817.0,,,Roy Dyson,Q501794,Royden,Dyson,Royden Dyson,rep,house,MD,1.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
D000593,403696,00329,,14817.0,,,Roy Dyson,Q501794,Royden,Dyson,Royden Dyson,rep,house,MD,1.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
D000594,456943,,N00045793,,H0TX15124,,Monica De La Cruz,Q115496109,Mónica,De La Cruz,Monica De La Cruz,rep,house,TX,15.0,Republican,2023-01-03,2025-01-03,2023,2025,2023-2025,118,119
D000594,456943,,N00045793,,H0TX15124,,Monica De La Cruz,Q115496109,Mónica,De La Cruz,Monica De La Cruz,rep,house,TX,15.0,Republican,2025-01-03,2027-01-03,2025,2027,2025-2027,119,120
D000595,400105,01605,N00002472,29936.0,S4SC00083,,Jim DeMint,Q22201,Jim,DeMint,Jim DeMint,rep,house,SC,4.0,Republican,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
D000595,400105,01605,N00002472,29936.0,S4SC00083,,Jim DeMint,Q22201,Jim,DeMint,Jim DeMint,rep,house,SC,4.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
D000595,400105,01605,N00002472,29936.0,S4SC00083,,Jim DeMint,Q22201,Jim,DeMint,Jim DeMint,rep,house,SC,4.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000595,400105,01605,N00002472,29936.0,S4SC00083,,Jim DeMint,Q22201,Jim,DeMint,Jim DeMint,sen,senate,SC,,Republican,2005-01-04,2011-01-03,2005,2011,2005-2011,109,112
D000595,400105,01605,N00002472,29936.0,S4SC00083,,Jim DeMint,Q22201,Jim,DeMint,Jim DeMint,sen,senate,SC,,Republican,2011-01-05,2013-01-01,2011,2013,2011-2013,112,113
D000596,300032,01629,N00013291,40101.0,,,Mark Dayton,Q513091,Mark,Dayton,Mark Dayton,sen,senate,MN,,Democrat,2001-01-03,2007-01-03,2001,2007,2001-2007,107,110
D000597,400095,01672,N00013078,20141.0,H0VA01052,,Jo Ann Davis,Q462899,Jo Ann,Davis,Jo Ann Davis,rep,house,VA,1.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
D000597,400095,01672,N00013078,20141.0,H0VA01052,,Jo Ann Davis,Q462899,Jo Ann,Davis,Jo Ann Davis,rep,house,VA,1.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000597,400095,01672,N00013078,20141.0,H0VA01052,,Jo Ann Davis,Q462899,Jo Ann,Davis,Jo Ann Davis,rep,house,VA,1.0,Republican,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
D000597,400095,01672,N00013078,20141.0,H0VA01052,,Jo Ann Davis,Q462899,Jo Ann,Davis,Jo Ann Davis,rep,house,VA,1.0,Republican,2007-01-04,2007-10-06,2007,2007,2007-2007,110,110
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,49.0,Democrat,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2013-01-03,2015-01-03,2013,2015,2013-2015,113,114
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2015-01-06,2017-01-03,2015,2017,2015-2017,114,115
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2017-01-03,2019-01-03,2017,2019,2017-2019,115,116
D000598,400097,01641,N00009604,20108.0,H0CA49055,207.0,Susan Davis (politician),Q460675,Susan,Davis,Susan A. Davis,rep,house,CA,53.0,Democrat,2019-01-03,2021-01-03,2019,2021,2019-2021,116,117
D000599,400096,01747,N00003264,20350.0,H4TN06051,,Lincoln Davis,Q522597,Lincoln,Davis,Lincoln Davis,rep,house,TN,4.0,Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000599,400096,01747,N00003264,20350.0,H4TN06051,,Lincoln Davis,Q522597,Lincoln,Davis,Lincoln Davis,rep,house,TN,4.0,Democrat,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
D000599,400096,01747,N00003264,20350.0,H4TN06051,,Lincoln Davis,Q522597,Lincoln,Davis,Lincoln Davis,rep,house,TN,4.0,Democrat,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
D000599,400096,01747,N00003264,20350.0,H4TN06051,,Lincoln Davis,Q522597,Lincoln,Davis,Lincoln Davis,rep,house,TN,4.0,Democrat,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
D000600,400108,01717,N00025337,20316.0,H2FL25018,221.0,Mario Díaz-Balart,Q767270,Mario,Diaz-Balart,Mario Diaz-Balart,rep,house,FL,25.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
D000600,400108,01717,N00025337,20316.0,H2FL25018,221.0,Mario Díaz-Balart,Q767270,Mario,Diaz-Balart,Mario Diaz-Balart,rep,house,FL,25.0,Republican,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
