congress,chamber,bioguide_id,name,party,PORTMAN_attract,PORTMAN_offer
114,house,C000059,KEN CALVERT,R,0.3177245662371344,0.18340120480766398
114,house,C000266,STEVE CHABOT,R,0.4839243106539498,0.14412461876642654
114,house,C000537,JAMES CLYBURN,D,0.4583290802774017,0.18515553566086082
114,house,C000714,JOHN CONYERS,D,0.16058862381158215,0.13624467722900027
114,house,C000754,JAMES COOPER,D,0.4469305438291614,0.43798517091560674
114,house,C000984,ELIJAH CUMMINGS,D,0.14514453538708538,0.11800122996527024
114,house,C001036,LOIS CAPPS,D,0.3021754986199018,0.14837875598229422
114,house,C001037,MICHAEL CAPUANO,D,0.37566396017652837,0.17892967616310346
114,house,C001038,JOSEPH CROWLEY,D,0.40384377213483214,0.1797129811385481
114,house,C001045,ANDER CRENSHAW,R,0.42658304853136997,0.2998130947786313
114,house,C001048,JOHN CULBERSON,R,0.19796894593449355,0.027925401921064325
114,house,C001049,WM. CLAY,D,0.48725139944413476,0.18994034339725405
114,house,C001051,JOHN CARTER,R,0.2777051065499797,0.06993418050692402
114,house,C001053,TOM COLE,R,0.4852901481281893,0.2846745502254967
114,house,C001059,JIM COSTA,D,0.36363095065608697,0.4114419446416737
114,house,C001061,EMANUEL CLEAVER,D,0.40908549611063244,0.21327539255738107
114,house,C001062,K. CONAWAY,R,0.3749004713360766,0.06269859674035981
114,house,C001063,HENRY CUELLAR,D,0.41666269714779713,0.6456063137670905
114,house,C001066,KATHY CASTOR,D,0.4680419789512684,0.24724896984261596
114,house,C001067,YVETTE CLARKE,D,0.5192261890166889,0.08252495425405167
114,house,C001068,STEVE COHEN,D,0.3381179506007774,0.20644681539793344
114,house,C001069,JOE COURTNEY,D,0.2781605112430791,0.22982979481474528
114,house,C001072,ANDRÉ CARSON,D,0.268665854029679,0.18719810086648878
114,house,C001076,JASON CHAFFETZ,R,0.4829747726845857,0.06515849777059142
114,house,C001077,MIKE COFFMAN,R,0.5082948765859365,0.31764545922795895
114,house,C001078,GERALD CONNOLLY,D,0.42911885444888703,0.21415954112820731
114,house,C001080,JUDY CHU,D,0.3029437715161898,0.09025791760638706
114,house,C001083,JOHN CARNEY,D,0.5477089157840039,0.34943534153340744
114,house,C001084,DAVID CICILLINE,D,0.2196952219708862,0.11191957905294532
114,house,C001087,ERIC CRAWFORD,R,0.2415504526112383,0.05913636471331402
114,house,C001090,MATT CARTWRIGHT,D,0.13489496525116498,0.19532557775325204
114,house,C001091,JOAQUIN CASTRO,D,0.47368107669562937,0.0643366294138855
114,house,C001092,CHRIS COLLINS,R,0.33357759154976463,0.14400976658047204
114,house,C001093,DOUG COLLINS,R,0.36367924532005746,0.11639340998605
114,house,C001094,PAUL COOK,R,0.5216806963302356,0.2401791094203636
114,house,C001096,KEVIN CRAMER,R,0.3398400285760598,0.11813475572228063
114,house,C001097,TONY CÁRDENAS,D,0.3011887338326402,0.19195296214359803
114,house,C001101,KATHERINE CLARK,D,0.6093728734720342,0.13377182576371385
114,house,C001102,CURT CLAWSON,R,0.39583035619418117,0.19230250518034778
114,house,C001103,EARL CARTER,R,0.434207392485103,0.12945510950129815
114,house,C001105,BARBARA COMSTOCK,R,0.3777738082589083,0.2567389286363206
114,house,C001106,RYAN COSTELLO,R,0.41666269714779713,0.25251356250692936
114,house,C001107,CARLOS CURBELO,R,0.5675028230980802,0.2666577139550937
114,house,D000096,DANNY DAVIS,D,0.2400393957422038,0.20095989435246317
114,house,D000191,PETER DEFAZIO,D,0.31508348532603536,0.3679628169870975
114,house,D000197,DIANA DEGETTE,D,0.4777744698453865,0.2986862398989317
114,house,D000216,ROSA DELAURO,D,0.11415077671985602,0.083096642009686
114,house,D000399,LLOYD DOGGETT,D,0.251357708847066,0.17481817689788792
114,house,D000482,MIKE DOYLE,D,0.4807646505551505,0.3692804902078731
114,house,D000533,JOHN DUNCAN,R,0.4078916030114188,0.08915070578249912
114,house,D000598,SUSAN DAVIS,D,0.23493082026085288,0.18062675158086974
114,house,D000600,MARIO DIAZ-BALART,R,0.3269184967089967,0.21893282325122915
114,house,D000604,CHARLES DENT,R,0.4239100663391087,0.2791350789777046
114,house,D000610,THEODORE DEUTCH,D,0.28098061587586587,0.21151851351049486
114,house,D000612,JEFF DENHAM,R,0.33025103437175174,0.3108740571843878
114,house,D000613,ROBERT DOLD,R,0.5822437879949401,0.27233348733299906
114,house,D000614,SEAN DUFFY,R,0.3111408375909057,0.11742799242417949
114,house,D000615,JEFF DUNCAN,R,0.29444047492557496,0.02930835793498332
114,house,D000616,SCOTT DESJARLAIS,R,0.25687127857605985,0.03315845167807917
114,house,D000617,SUZAN DELBENE,D,0.26131139620664623,0.29134258324414003
114,house,D000619,RODNEY DAVIS,R,0.5428275725110574,0.27879411015998434
114,house,D000620,JOHN DELANEY,D,0.3202455693245687,0.2391643070195877
114,house,D000621,RON DESANTIS,R,0.25253243799798564,0.06514791931056121
114,house,D000622,TAMMY DUCKWORTH,D,0.28225569717559423,0.24346208575503644
114,house,D000623,MARK DESAULNIER,D,0.4404733551055694,0.10176741477270303
114,house,D000624,DEBBIE DINGELL,D,0.4593712785760598,0.13181425331164526
114,house,D000625,DANIEL DONOVAN,R,0.4199361374243743,0.266526347936532
114,house,D000626,WARREN DAVIDSON,R,0.3124950381014131,0.06864354458000563
114,house,E000179,ELIOT ENGEL,D,0.3619613089967673,0.3054589009822737
114,house,E000215,ANNA ESHOO,D,0.29219923064096875,0.24584531432721063
114,house,E000288,KEITH ELLISON,D,0.1800526576426465,0.06723307866786161
114,house,E000290,DONNA EDWARDS,D,0.19736528722194513,0.041827051581354094
114,house,E000291,RENEE ELLMERS,R,0.5902198534586115,0.20573166091200173
114,house,E000293,ELIZABETH ESTY,D,0.35484109955504395,0.20744198654451784
114,house,E000294,TOM EMMER,R,0.34471790807775593,0.3141275193322828
114,house,F000030,SAM FARR,D,0.4038415736320736,0.12380414456026693
114,house,F000043,CHAKA FATTAH,D,0.2857100326583541,0.14747026422287723
114,house,F000372,RODNEY FRELINGHUYSEN,R,0.40045800106437607,0.13670198128666777
114,house,F000445,J. FORBES,R,0.42646708571864456,0.1799299640324777
114,house,F000448,TRENT FRANKS,R,0.3110942857041392,0.08488074910646017
114,house,F000449,JEFF FORTENBERRY,R,0.5289442345903661,0.2539191359091876
114,house,F000450,VIRGINIA FOXX,R,0.4119097476318947,0.103786168114815
114,house,F000451,MICHAEL FITZPATRICK,R,0.4896451136504594,0.4200064212884349
114,house,F000454,BILL FOSTER,D,0.34055909796183015,0.2112878220356536
114,house,F000455,MARCIA FUDGE,D,0.2968712785760598,0.19738037203824613
114,house,F000456,JOHN FLEMING,R,0.42646708571864456,0.06749379654917412
114,house,F000458,STEPHEN FINCHER,R,0.41439625759990045,0.043673677179070114
114,house,F000459,CHARLES FLEISCHMANN,R,0.46428174476684475,0.06501236273568387
114,house,F000460,BLAKE FARENTHOLD,R,0.4624970228608479,0.11767419482823598
114,house,F000461,BILL FLORES,R,0.43055224762316424,0.03603671809264378
114,house,F000462,LOIS FRANKEL,D,0.4122117917827084,0.21562521953436406
114,house,G000289,ROBERT GOODLATTE,R,0.3394540023629147,0.0391941121603456
114,house,G000377,KAY GRANGER,R,0.38635822338335973,0.04669574188303409
114,house,G000410,GENE GREEN,D,0.3689785043423293,0.4121542401097927
114,house,G000535,LUIS GUTIERREZ,D,0.3124950381014131,0.03908472268404626
114,house,G000546,SAM GRAVES,R,0.40400196830523527,0.08587872319078226
114,house,G000548,SCOTT GARRETT,R,0.31555485175288844,0.11059350824739712
114,house,G000551,RAÚL GRIJALVA,D,0.19656263879935032,0.09570313158700176
114,house,G000552,LOUIE GOHMERT,R,0.2667576422124235,0.022597054339636283
114,house,G000553,AL GREEN,D,0.21906803187121937,0.10698032296456825
114,house,G000556,ALAN GRAYSON,D,0.17856859320080748,0.13678789434951213
114,house,G000558,BRETT GUTHRIE,R,0.5097828725860601,0.08013240027586849
114,house,G000559,JOHN GARAMENDI,D,0.31014724210916317,0.18470048796270952
114,house,G000563,BOB GIBBS,R,0.26785288980121125,0.060650270376122535
114,house,G000564,CHRISTOPHER GIBSON,R,0.5321732774767045,0.46711207013888434
114,house,G000565,PAUL GOSAR,R,0.23618574997100972,0.060787092103876825
114,house,G000566,TREY GOWDY,R,0.3541617047680798,0.17087360195349224
114,house,G000568,H. GRIFFITH,R,0.36807454136560136,0.12800411325325925
114,house,G000570,FRANK GUINTA,R,0.595380439890703,0.1706498268013922
114,house,G000571,TULSI GABBARD,D,0.35535430748652175,0.43855105528764404
114,house,G000574,RUBEN GALLEGO,D,0.28665100150765943,0.18046986256594483
114,house,G000575,GWEN GRAHAM,D,0.6389956789908411,0.44940957380686714
114,house,G000576,GLENN GROTHMAN,R,,0.01981233661945775
114,house,G000577,GARRET GRAVES,R,0.4258114025101657,0.1814545985670767
114,house,H000324,ALCEE HASTINGS,D,0.22994635716490064,0.1334682325797275
114,house,H000636,RUBEN HINOJOSA,D,0.24999686616931355,0.16066690310137235
114,house,H000874,STENY HOYER,D,0.34090367792881426,0.12295970099143054
114,house,H001034,MICHAEL HONDA,D,0.19091649734202693,0.08449305907542708
114,house,H001036,JEB HENSARLING,R,0.34090367792881426,0.007897044951682057
114,house,H001038,BRIAN HIGGINS,D,0.41165100150765943,0.2602676326607729
114,house,H001045,GREGG HARPER,R,0.46157109693492193,0.13295747947371572
114,house,H001047,JAMES HIMES,D,0.3437797608506775,0.26866459786437363
114,house,H001048,DUNCAN HUNTER,R,0.38818431653670715,0.24974987495892775
114,house,H001051,RICHARD HANNA,R,0.5928543074865218,0.4388805465894687
114,house,H001052,ANDY HARRIS,R,0.3472182527033527,0.05789860449346649
114,house,H001053,VICKY HARTZLER,R,0.4107100326583541,0.08878573914273295
114,house,H001055,JOSEPH HECK,R,0.4490106769454434,0.23933457124953525
114,house,H001056,JAIME HERRERA BEUTLER,R,0.5575363746072912,0.22697966447493978
114,house,H001058,BILL HUIZENGA,R,0.5374552059677742,0.05345491079540073
114,house,H001059,RANDY HULTGREN,R,0.3881567608916087,0.10553383028692617
114,house,H001060,ROBERT HURT,R,0.46041294524272647,0.1254141866581495
114,house,H001063,JANICE HAHN,D,0.42369704564536703,0.0774665179270696
114,house,H001064,DENNY HECK,D,0.3003454174163341,0.2780052638425607
114,house,H001065,GEORGE HOLDING,R,0.2708109771213595,0.1322265752213591
114,house,H001067,RICHARD HUDSON,R,0.4228328170375983,0.0905184068020181
114,house,H001068,JARED HUFFMAN,D,0.25865630743563595,0.20229977975243413
114,house,H001070,CRESENT HARDY,R,0.4950945366990367,0.0597614622571155
114,house,H001071,JODY HICE,R,0.21130654667037166,0.05073687502958859
114,house,H001072,J. HILL,R,0.4815758135377346,0.07551907011694922
114,house,H001073,WILL HURD,R,0.34761621224842654,0.11854824638421599
114,house,I000056,DARRELL ISSA,R,0.5026272640078752,0.2717269534612878
114,house,I000057,STEVE ISRAEL,D,0.29766143741229223,0.2557166901638105
114,house,J000032,SHEILA JACKSON LEE,D,0.13593828948735762,0.12372389768137615
114,house,J000126,EDDIE JOHNSON,D,0.3499971646293789,0.2191830302268587
114,house,J000174,SAM JOHNSON,R,0.31904334505684506,0.025754541090902992
114,house,J000255,WALTER JONES,R,0.3955600640726322,0.3516556312747069
114,house,J000288,HENRY JOHNSON,D,0.20493367260910053,0.16702994510486197
114,house,J000289,JIM JORDAN,R,0.3124950381014131,0.05395003107306645
114,house,J000290,LYNN JENKINS,R,0.639846680521726,0.09711571636102315
114,house,J000292,BILL JOHNSON,R,0.4107100326583541,0.11949587818779948
114,house,J000294,HAKEEM JEFFRIES,D,0.45289596190798365,0.18456276922569964
114,house,J000295,DAVID JOYCE,R,0.4830270939940645,0.20777382647969223
114,house,J000296,DAVID JOLLY,R,0.5346021848369106,0.2139015696454511
114,house,J000297,EVAN JENKINS,R,0.3576562024306108,0.1913469647799369
114,house,K000009,MARCY KAPTUR,D,0.2668030862650073,0.175265371780948
114,house,K000188,RON KIND,D,0.5508553940304395,0.5713550752087317
114,house,K000210,PETER KING,R,0.5561236537883606,0.4473756575044566
114,house,K000362,STEVE KING,R,0.16453868979856479,0.022981917113327692
114,house,K000363,JOHN KLINE,R,0.2603606431416137,0.06564158170990546
114,house,K000368,ANN KIRKPATRICK,D,0.23437127857605983,0.3805860631139698
114,house,K000375,WILLIAM KEATING,D,0.3999751589065407,0.21589333783345316
114,house,K000376,MIKE KELLY,R,0.47779284407993644,0.08688677364062397
114,house,K000378,ADAM KINZINGER,R,0.4698047074469529,0.3311226433020747
114,house,K000379,JOSEPH KENNEDY,D,0.37540261164329913,0.16719374475779825
114,house,K000380,DANIEL KILDEE,D,0.2669082621892328,0.16079625930637995
114,house,K000381,DEREK KILMER,D,0.561840663928816,0.31128101299417227
114,house,K000382,ANN KUSTER,D,0.5624975190507066,0.2460845542383522
114,house,K000385,ROBIN KELLY,D,0.3531717678039821,0.06033834389611816
114,house,K000386,JOHN KATKO,R,0.5027885450544997,0.27475851248498157
114,house,K000387,STEPHEN KNIGHT,R,0.505113825233641,0.2197917218714329
114,house,K000388,TRENT KELLY,R,0.37120670823184454,0.07386992312823673
114,house,L000263,SANDER LEVIN,D,0.2453670624379791,0.2039939502677715
114,house,L000287,JOHN LEWIS,D,0.32130690378031745,0.1522153361913766
114,house,L000397,ZOE LOFGREN,D,0.275378043795197,0.19624954858351923
114,house,L000480,NITA LOWEY,D,0.2976164588023936,0.21484793091625468
114,house,L000491,FRANK LUCAS,R,0.36633773828605976,0.0667473497095296
114,house,L000551,BARBARA LEE,D,0.18144969216828893,0.045463168359575944
114,house,L000554,FRANK LOBIONDO,R,0.3593712785760598,0.52584516691007
114,house,L000557,JOHN LARSON,D,0.3450938892986706,0.34807730720345187
114,house,L000559,JAMES LANGEVIN,D,0.31567607914275775,0.14383830189435695
114,house,L000560,RICK LARSEN,D,0.4404733551055694,0.28308202744557753
114,house,L000562,STEPHEN LYNCH,D,0.35512582341688337,0.13650998972161335
114,house,L000563,DANIEL LIPINSKI,D,0.3526755942894193,0.528091269569299
114,house,L000564,DOUG LAMBORN,R,0.43055224762316424,0.10364991701897742
114,house,L000565,DAVID LOEBSACK,D,0.23746553784851154,0.38534794234885333
114,house,L000566,ROBERT LATTA,R,0.38886590097493157,0.06745612033794934
114,house,L000567,LEONARD LANCE,R,0.47117149294656435,0.2885893888034169
114,house,L000569,BLAINE LUETKEMEYER,R,0.40856439061949157,0.11806923668348344
114,house,L000570,BEN LUJÁN,D,0.23320126428802992,0.2765783279958189
114,house,L000571,CYNTHIA LUMMIS,R,0.3912007265645515,0.08427884025658182
114,house,L000573,RAUL LABRADOR,R,0.27713443647079666,0.05570736641617304
114,house,L000576,BILLY LONG,R,0.44187127857605984,0.05288405095470386
114,house,L000578,DOUG LAMALFA,R,0.42556358549164497,0.12677063628834484
114,house,L000579,ALAN LOWENTHAL,D,0.23731572841853094,0.12872182690497028
114,house,L000580,MICHELLE LUJAN GRISHAM,D,0.22453405989788489,0.19933146633254706
114,house,L000581,BRENDA LAWRENCE,D,0.1758867392465871,0.08159433244996118
114,house,L000582,TED LIEU,D,0.33836295063584193,0.11071666595620486
114,house,L000583,BARRY LOUDERMILK,R,0.25937127857605985,0.0529275044687853
114,house,L000584,MIA LOVE,R,0.2929868843181339,0.1307391891008081
114,house,L000585,DARIN LAHOOD,R,0.36687770390284025,0.24168293208232727
114,house,M000087,CAROLYN MALONEY,D,0.2504155031270472,0.2568076971168597
114,house,M000312,JAMES MCGOVERN,D,0.3366626971477972,0.1091127133579309
114,house,M000404,JIM MCDERMOTT,D,0.24131696349515097,0.14592317579461492
114,house,M000689,JOHN MICA,R,,0.129145210535505
114,house,M001137,GREGORY MEEKS,D,0.44230311209361206,0.10653013833280185
114,house,M001143,BETTY MCCOLLUM,D,0.41274159552256606,0.20257718257573365
114,house,M001144,JEFF MILLER,R,0.35749868361166637,0.1601207650776071
114,house,M001150,CANDICE MILLER,R,0.40901512454888544,0.2043161165392815
114,house,M001151,TIM MURPHY,R,0.38094812789644933,0.22592072948870826
114,house,M001156,PATRICK MCHENRY,R,0.519044783676998,0.12517462087681547
114,house,M001157,MICHAEL MCCAUL,R,0.29576724600979604,0.09354255594235276
114,house,M001158,KENNY MARCHANT,R,0.33408820260077077,0.007344576786338057
114,house,M001159,CATHY MCMORRIS RODGERS,R,0.3627788210565316,0.25213205196866334
114,house,M001160,GWEN MOORE,D,0.3531717678039821,0.10425537715363123
114,house,M001163,DORIS MATSUI,D,0.35725010928060097,0.15849644675631314
114,house,M001165,KEVIN MCCARTHY,R,0.3336359844584128,0.24476055268546118
114,house,M001166,JERRY MCNERNEY,D,0.27939566719885467,0.20679155960503398
114,house,M001177,TOM MCCLINTOCK,R,0.3124960304811305,0.10412106947989674
114,house,M001179,TOM MARINO,R,0.48412414875636306,0.23475456818176813
114,house,M001180,DAVID MCKINLEY,R,0.6156390194958832,0.24413715361741412
114,house,M001181,PATRICK MEEHAN,R,0.42115155604680604,0.3755815493637253
114,house,M001182,MICK MULVANEY,R,0.4861078031787198,0.10082356594436329
114,house,M001184,THOMAS MASSIE,R,0.3077636558629413,0.14688927188545894
114,house,M001185,SEAN MALONEY,D,0.4796407306148913,0.2591603031548689
114,house,M001187,MARK MEADOWS,R,0.4780822890564498,0.1258725890325019
114,house,M001188,GRACE MENG,D,0.36999442903197316,0.1937156478846663
114,house,M001189,LUKE MESSER,R,0.29840023329548326,0.07636117428476823
114,house,M001190,MARKWAYNE MULLIN,R,0.29629409100803544,0.08877823196508901
114,house,M001191,PATRICK MURPHY,D,0.4315526563776488,0.35213945382992323
114,house,M001193,THOMAS MACARTHUR,R,0.639117889421077,0.36906355253577133
114,house,M001194,JOHN MOOLENAAR,R,0.3676261324315967,0.12147260329425175
114,house,M001195,ALEXANDER MOONEY,R,0.3408540718108699,0.06639629437988179
114,house,M001196,SETH MOULTON,D,0.5935152105861272,0.2029825589730163
114,house,M001197,MARTHA MCSALLY,R,0.31938890067429726,0.1501877399456155
114,house,N000002,JERROLD NADLER,D,0.30785443636700455,0.16200844337244175
114,house,N000015,RICHARD NEAL,D,0.4218712785760598,0.5292328292215794
114,house,N000127,RICHARD NOLAN,D,0.3404104408384702,0.280792611254731
114,house,N000147,ELEANOR NORTON,D,0.2479819502328051,0.06983991516748113
114,house,N000179,GRACE NAPOLITANO,D,0.4038415736320736,0.109718635128114
114,house,N000181,DEVIN NUNES,R,0.40491796650924905,0.14924055680993414
114,house,N000182,RANDY NEUGEBAUER,R,0.3095208323846574,0.019370619054433567
114,house,N000184,KRISTI NOEM,R,0.35567389388019743,0.14873873756035308
114,house,N000185,RICHARD NUGENT,R,0.28939875110353236,0.11053954089357892
114,house,N000188,DONALD NORCROSS,D,0.3787839092690093,0.09446860818546993
114,house,N000189,DAN NEWHOUSE,R,0.3129698300407467,0.1732971799271717
114,house,O000168,PETE OLSON,R,0.37545382697669916,0.05628757085221592
114,house,O000170,BETO O'ROURKE,D,0.5490496874989963,0.202740707986311
114,house,P000034,FRANK PALLONE,D,0.25768992598098595,0.22673227278109143
114,house,P000096,WILLIAM PASCRELL,D,0.5089486325245158,0.3749795442254085
114,house,P000197,NANCY PELOSI,D,,0.07047725187725509
114,house,P000373,JOSEPH PITTS,R,0.4131914673052923,0.13009268722933473
114,house,P000523,DAVID PRICE,D,0.4144705503798399,0.14948996530566436
114,house,P000588,STEVAN PEARCE,R,0.38847492945940687,0.15403486400773533
114,house,P000591,TOM PRICE,R,0.313297411506271,0.11989094399342962
114,house,P000592,TED POE,R,0.4750459465629939,0.2443112850249022
114,house,P000593,ED PERLMUTTER,D,0.3987805901852357,0.24021903461333802
114,house,P000594,ERIK PAULSEN,R,0.5059713417912117,0.17109515842462913
114,house,P000596,PEDRO PIERLUISI,D,0.27175162070270587,0.2998272429077251
114,house,P000597,CHELLIE PINGREE,D,0.45849322950949417,0.17525813081288666
114,house,P000598,JARED POLIS,D,0.4441616555422666,0.25892166097839897
114,house,P000599,BILL POSEY,R,0.5097261250760086,0.14188806827020148
114,house,P000601,STEVEN PALAZZO,R,0.335379741690124,0.035992170633919435
114,house,P000602,MIKE POMPEO,R,0.31429859376014946,0.046035866252392095
114,house,P000604,DONALD PAYNE,D,0.37442281208134215,0.20650134413134572
114,house,P000605,SCOTT PERRY,R,0.30879331915714414,0.0893548448886929
114,house,P000606,ROBERT PITTENGER,R,0.6527744698453865,0.14586138789868822
114,house,P000607,MARK POCAN,D,0.21194766921828745,0.11841895932391203
114,house,P000608,SCOTT PETERS,D,0.21280198973184622,0.2445469431718838
114,house,P000609,GARY PALMER,R,0.26785288980121125,0.1144473070090006
114,house,P000610,STACEY PLASKETT,D,0.26785288980121125,0.050095180777127366
114,house,P000611,BRUCE POLIQUIN,R,0.49840320828479523,0.30329286974245334
114,house,Q000023,MIKE QUIGLEY,D,0.329396997104671,0.12447198121284028
114,house,R000053,CHARLES RANGEL,D,0.22420304127395793,0.15657021924939502
114,house,R000395,HAROLD ROGERS,R,0.3958283714347464,0.22931297009558047
114,house,R000409,DANA ROHRABACHER,R,0.2926378572700715,0.3331302832743542
114,house,R000435,ILEANA ROS-LEHTINEN,R,0.4400823955939165,0.45816724584355195
114,house,R000486,LUCILLE ROYBAL-ALLARD,D,0.2343102229735465,0.11794919264166415
114,house,R000487,ED ROYCE,R,0.5628093905465932,0.3473093641663246
114,house,R000515,BOBBY RUSH,D,0.32440178476560977,0.16020674402288868
114,house,R000570,PAUL RYAN,R,0.3502143624070977,0.08409198818752997
114,house,R000575,MIKE ROGERS,R,0.3958283714347464,0.10484402567333426
114,house,R000576,C. A. RUPPERSBERGER,D,0.5192261890166889,0.30059235759426967
114,house,R000577,TIM RYAN,D,0.46994194521144517,0.33429055144580433
114,house,R000578,DAVID REICHERT,R,0.5613188927710178,0.373235360355997
114,house,R000580,PETER ROSKAM,R,0.4934493624829865,0.09790309881902032
114,house,R000582,DAVID ROE,R,0.330429467989937,0.06046040150652303
114,house,R000583,THOMAS ROONEY,R,0.615076529708744,0.30784910298819296
114,house,R000585,TOM REED,R,0.5433869481241508,0.2343688472396349
114,house,R000586,JAMES RENACCI,R,0.5691471240813688,0.19292286132130698
114,house,R000587,REID RIBBLE,R,0.3426862864238698,0.18087609895101583
114,house,R000588,CEDRIC RICHMOND,D,0.4339257360579503,0.28142464292203484
114,house,R000589,E. RIGELL,R,0.36538003517053513,0.2828159118708562
114,house,R000591,MARTHA ROBY,R,0.3461492659397659,0.21144345250970636
114,house,R000592,TODD ROKITA,R,0.3212997597414978,0.050796660733801256
114,house,R000593,DENNIS ROSS,R,0.5068790481188891,0.11383832183163352
114,house,R000597,TOM RICE,R,0.4218712785760598,0.13823071233319795
114,house,R000598,KEITH ROTHFUS,R,0.4555106506304664,0.05500433183458048
114,house,R000599,RAUL RUIZ,D,0.3245723531495923,0.335281846684372
114,house,R000600,AUMUA AMATA RADEWAGEN,R,0.4583290802774017,0.46217331951859
114,house,R000601,JOHN RATCLIFFE,R,0.2717365416181286,0.03963459003431039
114,house,R000602,KATHLEEN RICE,D,0.45277380825890823,0.3828075110570717
114,house,R000603,DAVID ROUZER,R,0.2527744698453865,0.07705101593058872
114,house,R000604,STEVE RUSSELL,R,0.31578633985352406,0.12893185411088343
114,house,S000018,MATT SALMON,R,0.23016155490868478,0.09536056237906444
114,house,S000030,LORETTA SANCHEZ,D,0.4107100326583541,0.34587892497372275
114,house,S000051,MARK SANFORD,R,0.2781712952422119,0.16145458392976494
114,house,S000185,ROBERT SCOTT,D,0.3343599346294346,0.1810599312386758
114,house,S000244,F. SENSENBRENNER,R,0.45781126944857287,0.20199934775835682
114,house,S000248,JOSE SERRANO,D,0.20356220685738374,0.07284557879241009
114,house,S000250,PETE SESSIONS,R,0.3677220323542466,0.049546650506517145
114,house,S000344,BRAD SHERMAN,D,0.4009226179935347,0.3738359261881638
114,house,S000364,JOHN SHIMKUS,R,0.4611071415922416,0.18967062171322566
114,house,S000480,LOUISE SLAUGHTER,D,0.4304518389644072,0.12927466198604068
114,house,S000510,ADAM SMITH,D,0.3246571309675133,0.1670959957299884
114,house,S000522,CHRISTOPHER SMITH,R,0.5507678618106058,0.26225699412873404
114,house,S000583,LAMAR SMITH,R,0.3218274370505315,0.115276575108895
114,house,S001145,JANICE SCHAKOWSKY,D,0.15467329011372272,0.0950211346263818
114,house,S001148,MICHAEL SIMPSON,R,0.4999960304811305,0.11309854128540646
114,house,S001150,ADAM SCHIFF,D,0.25788769271747397,0.20862379231755462
114,house,S001154,BILL SHUSTER,R,0.3658217941128541,0.1557260822478226
114,house,S001156,LINDA SÁNCHEZ,D,0.4005922609560859,0.2517558039207671
114,house,S001157,DAVID SCOTT,D,0.4522182527033527,0.3680800428136625
114,house,S001165,ALBIO SIRES,D,0.6710494977482608,0.2624580775724908
114,house,S001168,JOHN SARBANES,D,0.3192463445156172,0.11923148127018852
114,house,S001172,ADRIAN SMITH,R,0.3317868155243988,0.10352617886736458
114,house,S001175,JACKIE SPEIER,D,0.1657079623959175,0.1613203925468362
114,house,S001176,STEVE SCALISE,R,0.29563095111605114,0.12059873150504119
114,house,S001177,GREGORIO SABLAN,D,0.38533521203397525,0.24388659965025766
114,house,S001179,AARON SCHOCK,R,0.44526287818680943,0.10639525610567382
114,house,S001180,KURT SCHRADER,D,0.3247321418030584,0.5994334861396382
114,house,S001183,DAVID SCHWEIKERT,R,0.35526002406405044,0.13200184417003707
114,house,S001185,TERRI SEWELL,D,0.4068592425813896,0.2774711085264118
114,house,S001187,STEVE STIVERS,R,0.5383575830715275,0.2532337983372561
114,house,S001188,MARLIN STUTZMAN,R,0.26785288980121125,0.04127496987113925
114,house,S001189,AUSTIN SCOTT,R,0.3194411365120532,0.1698181323504301
114,house,S001191,KYRSTEN SINEMA,D,0.5914937632688346,0.6248231692016177
114,house,S001192,CHRIS STEWART,R,0.24999702286084785,0.09360139957682562
114,house,S001193,ERIC SWALWELL,D,0.29886904662044134,0.16816164344591933
114,house,S001195,JASON SMITH,R,0.3247321418030584,0.0891255502443948
114,house,S001196,ELISE STEFANIK,R,0.2872686169748989,0.33967969054589897
114,house,T000193,BENNIE THOMPSON,D,0.26176120336570335,0.23977657218972043
114,house,T000238,WILLIAM THORNBERRY,R,0.4607808112088406,0.09025762665708485
114,house,T000460,MIKE THOMPSON,D,0.35602892907257133,0.3723931938732777
114,house,T000462,PATRICK TIBERI,R,0.4795438635475738,0.0929700037217237
114,house,T000463,MICHAEL TURNER,R,0.42142598261191744,0.14133236586537815
114,house,T000465,NIKI TSONGAS,D,0.3549343020860688,0.14637973391832673
114,house,T000467,GLENN THOMPSON,R,0.5491231676357358,0.16962574558449767
114,house,T000468,DINA TITUS,D,0.30616986709250604,0.2848591198019957
114,house,T000469,PAUL TONKO,D,0.4567637834625466,0.18832513070158924
114,house,T000470,SCOTT TIPTON,R,0.3465958040851612,0.05435204339041895
114,house,T000472,MARK TAKANO,D,0.41489626687131853,0.13507652278326585
114,house,T000473,MARK TAKAI,D,0.30277380825890826,0.1461934109366437
114,house,T000474,NORMA TORRES,D,0.26785288980121125,0.18482816554278247
114,house,T000475,DAVID TROTT,R,0.4536997341848342,0.1047849521895131
114,house,U000031,FRED UPTON,R,0.4888849193700194,0.16789651554597373
114,house,V000081,NYDIA VELAZQUEZ,D,0.17045183896440716,0.15489411393389263
114,house,V000108,PETER VISCLOSKY,D,0.4583283714347464,0.24383389792310473
114,house,V000128,CHRIS VAN HOLLEN,D,0.24969990000308745,0.09972551199377677
114,house,V000129,DAVID VALADAO,R,0.35674975079828203,0.22033648919143742
114,house,V000130,JUAN VARGAS,D,0.4454855879738248,0.13566203971043736
114,house,V000131,MARC VEASEY,D,0.15768992598098597,0.16705250160919438
